"experiment_abbreviated"	"Genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"SGD_name"
"F60_P8"	"YNL130C-A"	-6.6439432957451	7.0872310750692	-14.4187030096364	5.62293753429505e-10	2.38336384172769e-08	13.3117252646857	"TRUE"	"S000028579"
"F60_P8"	"YNL134C"	2.96970647557843	9.56113093855363	10.3410621142767	4.57492834158563e-08	6.66748803097664e-07	8.81429835080462	"TRUE"	"S000005078"
"F60_P8"	"YNL136W"	-3.0874278315098	9.07618306407958	-7.07785918467351	4.63354433409943e-06	3.14389529148494e-05	4.03728205417285	"TRUE"	"S000005080"
"F60_P8"	"YNL142W"	-2.19442652166667	8.85486559158305	-10.7780789028508	2.68321329894502e-08	4.36493979930826e-07	9.36393058256627	"TRUE"	"S000005086"
"F60_P8"	"YNL144C"	2.07663185378432	7.69509417813149	3.85455375344749	0.00166021843064691	0.00530581672684065	-1.99784700180015	"TRUE"	"S000005088"
"F60_P8"	"YNL145W"	-3.96036197860785	7.25982406389619	-9.70006710591798	1.03371680552768e-07	1.28029256042014e-06	7.97316929568603	"TRUE"	"S000005089"
"F60_P8"	"YNL146C-A"	-6.59132171323529	6.78640100823875	-18.0611744271648	2.5514077373405e-11	3.19346199030183e-09	16.4036765657084	"TRUE"	"S000028851"
"F60_P8"	"YNL146W"	-4.58019264410784	7.90915353954498	-19.2855444653995	1.02463670156773e-11	1.8795017013757e-09	17.2993453819918	"TRUE"	"S000005090"
"F60_P8"	"YNL153C"	-2.11879642133333	8.11936085228374	-6.29804807172306	1.6965070681318e-05	9.67263595812126e-05	2.69456302777532	"TRUE"	"S000005097"
"F60_P8"	"YNL160W"	2.26884777301961	10.7115940110381	4.41286565953996	0.000548616773645202	0.0020057504655709	-0.876417514062472	"TRUE"	"S000005104"
"F60_P8"	"YNL163C"	2.42817630431372	7.7102847800173	15.9422667174029	1.42782641539679e-10	9.65342536095272e-09	14.6914308999904	"TRUE"	"S000005107"
"F60_P8"	"YNL166C"	-2.10049133860784	7.62007337112803	-9.27688737898046	1.81097474269826e-07	2.08066525783658e-06	7.39376535378666	"TRUE"	"S000005110"
"F60_P8"	"YNL173C"	2.84260187354902	8.59836980844637	4.8829802027288	0.000221037229651957	0.000903210948260345	0.0517044265200175	"TRUE"	"S000005117"
"F60_P8"	"YNL175C"	2.05724826633333	6.94194736864014	6.47408033446066	1.25651285424969e-05	7.49749874165027e-05	3.00494543388969	"TRUE"	"S000005119"
"F60_P8"	"YNL182C"	2.22288403478431	6.1840557050692	5.81193739121805	3.97446476262317e-05	0.000199078769348154	1.81558574851713	"TRUE"	"S000005126"
"F60_P8"	"YNL188W"	-3.24355586701961	6.74528319784602	-8.87432743763651	3.14213733548459e-07	3.27095881724272e-06	6.82383190644921	"TRUE"	"S000005132"
"F60_P8"	"YNL195C"	2.85782174645098	10.2506143031903	10.1111775939901	6.10045757161963e-08	8.32086770570017e-07	8.51754006439206	"TRUE"	"S000005139"
"F60_P8"	"YNL197C"	-3.28841924668627	7.82512331114187	-8.28020736618083	7.32582769119621e-07	6.61625473740547e-06	5.94758361105409	"TRUE"	"S000005141"
"F60_P8"	"YNL199C"	3.10389307215686	5.95081395547405	13.1119465299448	2.02456491299098e-09	6.18946727279053e-08	12.0113134750718	"TRUE"	"S000005143"
"F60_P8"	"YNL204C"	-4.09018779101961	7.60498299020761	-10.1692530574735	5.67000867421692e-08	7.83418471233686e-07	8.59301818767437	"TRUE"	"S000005148"
"F60_P8"	"YNL206C"	2.13675737580392	6.20206599501038	8.94048512300985	2.86659901800365e-07	3.02257155129245e-06	6.91878635971272	"TRUE"	"S000005150"
"F60_P8"	"YNL208W"	5.84490991221569	10.0039885753253	15.8050828063607	1.60748485824778e-10	1.03109529583705e-08	14.5726743690457	"TRUE"	"S000005152"
"F60_P8"	"YNL210W"	-6.92600797190196	7.74993653077509	-14.8150662095235	3.88966234722925e-10	1.85570034583731e-08	13.6839643784788	"TRUE"	"S000005154"
"F60_P8"	"YNL227C"	-2.54379131103922	8.3095252407474	-8.47498470196386	5.52556020959375e-07	5.21156339271879e-06	6.23958994140291	"TRUE"	"S000005171"
"F60_P8"	"YNL231C"	3.03824399370588	8.51790531449827	7.83126067246776	1.42794354624981e-06	1.16635379240624e-05	5.25636225586508	"TRUE"	"S000005175"
"F60_P8"	"YNL232W"	-3.80393063843137	9.48443296913322	-20.9521924756001	3.21582065075603e-12	1.03676108798162e-09	18.4236734047782	"TRUE"	"S000005176"
"F60_P8"	"YNL239W"	5.1306051894902	8.88509880573356	16.0737661551668	1.27558454942173e-10	9.08204900201006e-09	14.8043054439582	"TRUE"	"S000005183"
"F60_P8"	"YNL240C"	2.03414586684314	7.48312672322491	2.64529251641486	0.0188100283983906	0.0430165102239225	-4.39551028820972	"TRUE"	"S000005184"
"F60_P8"	"YNL241C"	2.31403593223529	8.67488811159862	3.83367439931942	0.00173116824775073	0.00550445277579796	-2.03998230855356	"TRUE"	"S000005185"
"F60_P8"	"YNL250W"	4.20325834752941	6.75893915924221	11.5610588770521	1.07540006607412e-08	2.16279419715738e-07	10.30365242069	"TRUE"	"S000005194"
"F60_P8"	"YNL264C"	-2.8813532275	7.88734277742734	-9.09509412800495	2.31758808365435e-07	2.51600200224476e-06	7.13870152774666	"TRUE"	"S000005208"
"F60_P8"	"YNL270C"	2.50543287908824	6.82323604997924	8.74141618225589	3.78392667675134e-07	3.79140377724711e-06	6.63150540874195	"TRUE"	"S000005214"
"F60_P8"	"YNL275W"	-2.65257164341176	9.62918565152595	-10.1711438456866	5.6565475660883e-08	7.83418471233686e-07	8.59546974741678	"TRUE"	"S000005219"
"F60_P8"	"YNL280C"	2.15959438223529	9.72524927944637	11.8809603003458	7.50940069155877e-09	1.65067177598128e-07	10.6719143928567	"TRUE"	"S000005224"
"F60_P8"	"YNL281W"	2.54548535386275	7.59140684630796	4.3193345634717	0.000659217979060686	0.00236221626110698	-1.0631901281882	"TRUE"	"S000005225"
"F60_P8"	"YNL290W"	2.39088663909804	6.67782229184602	8.28337174990757	7.29207764727824e-07	6.60258843313984e-06	5.95236520299923	"TRUE"	"S000005234"
"F60_P8"	"YNL291C"	-2.13573367129412	7.90714857951557	-9.71188225744586	1.01792875798117e-07	1.26220793195358e-06	7.98906479409534	"TRUE"	"S000005235"
"F60_P8"	"YNL300W"	-2.09332310588235	7.44800431635294	-5.82569268312741	3.87812665204605e-05	0.000194711606659358	1.84089317426478	"TRUE"	"S000005244"
"F60_P8"	"YNL310C"	2.43710110286275	7.88354705186678	8.01493789702359	1.08350315493352e-06	9.16326714255783e-06	5.54226552748126	"TRUE"	"S000005254"
"F60_P8"	"YNL318C"	-4.86400870096079	5.65316539353979	-13.3007045579332	1.67141048283712e-09	5.38606705981575e-08	12.2064808512879	"TRUE"	"S000005262"
"F60_P8"	"YNL325C"	-2.40107868271569	9.66234420037197	-5.19668848406747	0.000122273044236708	0.000534894291790433	0.658869413715134	"TRUE"	"S000005269"
"F60_P8"	"YNL328C"	-2.20518034040196	6.25429313919896	-6.3759366643475	1.48468391385681e-05	8.57894106545839e-05	2.83242046421631	"TRUE"	"S000005272"
"F60_P8"	"YNL329C"	2.9336186024902	7.02048359252076	6.26019274694816	1.81066489887327e-05	0.000101762619435355	2.6272623586737	"TRUE"	"S000005273"
"F60_P8"	"YNL331C"	2.18191501239216	7.04624093055363	5.53552714450313	6.54343669233192e-05	0.000307761374755611	1.30180595579653	"TRUE"	"S000005275"
"F60_P8"	"YNR001C"	2.10957357213726	10.3700363083945	9.9580767441005	7.40995301899791e-08	9.81749566240582e-07	8.31689027749404	"TRUE"	"S000005284"
"F60_P8"	"YNR002C"	2.95313397302941	9.52988025038927	11.3261580301552	1.40720785279629e-08	2.6082376909233e-07	10.0275705759341	"TRUE"	"S000005285"
"F60_P8"	"YNR006W"	2.56701991486275	8.35944922829412	8.74271858972318	3.77700502977769e-07	3.79090155771744e-06	6.63340021988998	"TRUE"	"S000005289"
"F60_P8"	"YNR008W"	-3.2423835552451	7.58057659996367	-7.9371688864277	1.21721318490762e-06	1.01503737113897e-05	5.42174375441585	"TRUE"	"S000005291"
"F60_P8"	"YNR009W"	-2.67788640648039	7.05932444823356	-7.84997260440643	1.38808217765849e-06	1.13773546133349e-05	5.28568737872408	"TRUE"	"S000005292"
"F60_P8"	"YNR014W"	2.15624424567647	9.32551063437889	7.78412652504271	1.53379643343393e-06	1.23809258386219e-05	5.18229285395945	"TRUE"	"S000005297"
"F60_P8"	"YNR018W"	2.76500688486275	8.76659538255882	4.70372656173214	0.000311697874413248	0.00121962253986118	-0.299851916943021	"TRUE"	"S000005301"
"F60_P8"	"YNR026C"	-2.84697306829412	8.59711954076471	-12.3766852188589	4.37171860548981e-09	1.09695080763694e-07	11.2256747327445	"TRUE"	"S000005309"
"F60_P8"	"YNR029C"	2.58597738386274	5.99394542727682	6.28113065147006	1.74656342635316e-05	9.88913693079898e-05	2.66451075608591	"TRUE"	"S000005312"
"F60_P8"	"YNR030W"	-2.4228804982549	8.55864891117647	-9.78680683642087	9.23575087952623e-08	1.16975182865809e-06	8.08951523486184	"TRUE"	"S000005313"
"F60_P8"	"YNR032W"	2.71914023542157	6.5179630701782	12.5293669648536	3.71426198886722e-09	9.59127021833941e-08	11.3922410841775	"TRUE"	"S000005315"
"F60_P8"	"YNR033W"	2.4632020799902	7.57230916494291	6.33258007744134	1.59893626659693e-05	9.18029300611155e-05	2.75578466254539	"TRUE"	"S000005316"
"F60_P8"	"YNR036C"	3.24741026088235	8.44222863493772	8.93441043274734	2.89079964432437e-07	3.04205909158922e-06	6.91008892092509	"TRUE"	"S000005319"
"F60_P8"	"YNR037C"	2.9397971812549	7.31858249694637	11.4876293985533	1.16914514875233e-08	2.31199539731897e-07	10.2178734895182	"TRUE"	"S000005320"
"F60_P8"	"YNR046W"	3.71423955552941	7.85260725712457	7.23589467465152	3.59770618778301e-06	2.54325555693179e-05	4.29928481815161	"TRUE"	"S000005329"
"F60_P8"	"YNR049C"	2.61045094037255	6.65401367735294	8.89498812738074	3.05319807175613e-07	3.18773054812693e-06	6.85354088822996	"TRUE"	"S000005332"
"F60_P8"	"YNR051C"	-2.41332565984314	8.05794170018166	-5.92424055144043	3.25540259299329e-05	0.000167395979636808	2.02147108692102	"TRUE"	"S000005334"
"F60_P8"	"YNR053C"	-3.82939422497059	9.63046136304671	-7.91921196493256	1.25049388028991e-06	1.03775385276165e-05	5.39380488286888	"TRUE"	"S000005336"
"F60_P8"	"YNR056C"	-4.68098567827451	7.56763209786159	-14.3819709451474	5.82091209093085e-10	2.43813715493753e-08	13.2767291550534	"TRUE"	"S000005339"
"F60_P8"	"YNR062C"	-2.97702512904902	6.22756596257958	-18.1939982197785	2.3047143363598e-11	3.06498197806649e-09	16.5039335135155	"TRUE"	"S000005345"
"F60_P8"	"YNR066C"	-4.18266508223529	6.29828854750519	-22.4022950242739	1.25637647104954e-12	8.72825018754247e-10	19.3231257684034	"TRUE"	"S000005349"
"F60_P8"	"YNR070W"	-3.59096846081373	8.62895821708132	-10.0589753636039	6.51699360240458e-08	8.82115711653719e-07	8.4493986600543	"TRUE"	"S000005353"
"F60_P8"	"YNR071C"	2.97736689909804	8.38224247270588	14.5682412345679	4.88798193551362e-10	2.14005102106706e-08	13.4533138270828	"TRUE"	"S000005354"
"F60_P8"	"YNR075C-A"	-5.31481055870588	7.63962234391868	-14.5071799832283	5.17491569994334e-10	2.25634393516758e-08	13.3956690883696	"TRUE"	"S000028706"
"F60_P8"	"YOL010W"	2.00263580194118	6.60985105916782	6.22333032708244	1.9295735282947e-05	0.000107818974619366	2.56153906229066	"TRUE"	"S000005370"
"F60_P8"	"YOL012C"	2.03359479543137	7.43627827089619	7.57718409093847	2.1064989414271e-06	1.61462840330281e-05	4.85365739068641	"TRUE"	"S000005372"
"F60_P8"	"YOL014W"	-3.02328915096079	6.8824706200346	-8.39078706897169	6.23854622411855e-07	5.77649201726695e-06	6.11393812781811	"TRUE"	"S000005374"
"F60_P8"	"YOL015W"	-2.29554671970588	6.79109823543253	-9.79007769036724	9.19673242229603e-08	1.16680923578369e-06	8.09388672888792	"TRUE"	"S000005375"
"F60_P8"	"YOL016C"	3.45046693071569	7.91807525302595	14.7071507586807	4.2964566530538e-10	1.98739140573215e-08	13.5835836877402	"TRUE"	"S000005376"
"F60_P8"	"YOL017W"	2.61696994506863	5.7891719521955	7.08559253085746	4.57617450172662e-06	3.11290364729498e-05	4.05018165065355	"TRUE"	"S000005377"
"F60_P8"	"YOL019W"	-3.0871366839902	7.80317907706747	-11.5585925611547	1.07841562357141e-08	2.16476675833514e-07	10.3007789780242	"TRUE"	"S000005379"
"F60_P8"	"YOL019W-A"	-2.70616743760784	4.83978634026817	-12.3405063287738	4.54497260712195e-09	1.12451078063187e-07	11.1859351659157	"TRUE"	"S000028707"
"F60_P8"	"YOL024W"	-4.78671624712745	7.54692155920934	-13.7768007184092	1.04121080989769e-09	3.84633396059082e-08	12.6875002617147	"TRUE"	"S000005384"
"F60_P8"	"YOL026C"	3.30517922519608	8.1859256353045	10.7657461583193	2.72327941723924e-08	4.40318688753926e-07	9.34867418996449	"TRUE"	"S000005386"
"F60_P8"	"YOL028C"	-2.60640423068627	7.1360811326436	-4.39483822924027	0.000568346861650169	0.00207147730767254	-0.912370362286689	"TRUE"	"S000005388"
"F60_P8"	"YOL032W"	2.46437380441177	7.24476439203287	5.1895618523372	0.000123911611279636	0.000541839552981523	0.645198722955815	"TRUE"	"S000005392"
